cv_id,jd_id,matched_weight,required_weight,match_ratio,missing_required_skills_count,missing_hard_skills,missing_soft_skills,required_hard_skills,required_soft_skills,required_skill_count,soft_skill_match_score,missing_soft_skills_new,missing_soft_skills_count_new,domain,final_score,target
1,78,2,4,0.5,2,"['engineering', 'technology platforms']",['problem solving'],"['ai', 'engineering', 'project management', 'technology platforms']","['problem solving', 'organizational skills', 'analytical thinking', 'growth mindset']",8,0.5983250029850633,"['problem solving', 'analytical thinking']",2,Consulting,0.5540787516417849,0
1,79,3,11,0.2727272727272727,8,"['python', 'software development', 'cloud computing', 'automation', 'code', 'engineering', 'networking', 'technology platforms']",['adaptability'],"['python', 'software development', 'cloud computing', 'automation', 'code', 'ai', 'engineering', 'networking', 'project management', 'software tools', 'technology platforms']","['leadership', 'customer focus', 'adaptability', 'analytical thinking', 'collaboration', 'growth mindset']",17,0.6856270720170717,['analytical thinking'],1,Engineering,0.3965972125142124,0
1,80,3,6,0.5,3,"['software development', 'web development', 'marketing']",[],"['software development', 'web development', 'ai', 'marketing', 'project management', 'software tools']","['teamwork', 'customer focus', 'organizational skills', 'growth mindset']",10,0.7862120887347017,[],0,Creative,0.7146590665510263,1
1,81,2,5,0.4,3,"['testing', 'engineering', 'technology platforms']","['problem solving', 'time management']","['testing', 'ai', 'reporting', 'engineering', 'technology platforms']","['problem solving', 'leadership', 'time management', 'customer focus', 'organizational skills', 'collaboration']",11,0.6925951625997855,['problem solving'],1,Engineering,0.48777854877993565,0
1,82,3,5,0.6,2,"['engineering', 'systems engineering']",['time management'],"['ai', 'engineering', 'systems engineering', 'recruitment', 'human resources']","['teamwork', 'time management', 'customer focus']",8,0.7957772892071855,[],0,Research,0.668522051222515,1
1,83,5,9,0.5555555555555556,4,"['frameworks', 'engineering', 'operations management', 'technology platforms']","['time management', 'adaptability', 'attention to detail']","['frameworks', 'data analysis', 'ai', 'reporting', 'engineering', 'operations management', 'project management', 'technology platforms', 'recruitment']","['teamwork', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.6975258647960658,"['attention to detail', 'analytical thinking']",2,Engineering,0.5981466483277087,0
1,84,4,7,0.5714285714285714,3,"['frameworks', 'accounting', 'operations management']","['communication', 'problem solving', 'attention to detail']","['frameworks', 'ai', 'reporting', 'accounting', 'operations management', 'project management', 'software tools']","['communication', 'teamwork', 'problem solving', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",15,0.6296463769636772,"['problem solving', 'attention to detail', 'analytical thinking']",3,Support,0.6121810353031454,1
1,85,4,8,0.5,4,"['software development', 'frameworks', 'accounting', 'operations management']","['communication', 'problem solving', 'attention to detail']","['software development', 'frameworks', 'ai', 'reporting', 'accounting', 'operations management', 'project management', 'software tools']","['communication', 'teamwork', 'problem solving', 'leadership', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",16,0.6296463769636772,"['problem solving', 'attention to detail', 'analytical thinking']",3,Support,0.590752463874574,0
1,86,7,12,0.5833333333333334,5,"['frameworks', 'engineering', 'systems engineering', 'networking', 'marketing']","['problem solving', 'attention to detail', 'work ethic']","['frameworks', 'data analysis', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'networking', 'financial analysis', 'marketing', 'project management', 'human resources']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'attention to detail', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",22,0.6663659901131114,"['problem solving', 'attention to detail', 'analytical thinking']",3,Business,0.6248496617232224,1
1,87,1,5,0.2,4,"['frameworks', 'engineering', 'systems engineering', 'operations management']","['attention to detail', 'work ethic']","['frameworks', 'ai', 'engineering', 'systems engineering', 'operations management']","['teamwork', 'leadership', 'attention to detail', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",12,0.6608965798457506,"['attention to detail', 'analytical thinking']",2,Administrative,0.47653794790745035,0
1,88,5,13,0.3846153846153846,8,"['engineering', 'systems engineering', 'networking', 'sales', 'product management', 'operations management', 'applications', 'technology platforms']",['problem solving'],"['data analysis', 'ai', 'reporting', 'engineering', 'systems engineering', 'networking', 'financial analysis', 'sales', 'product management', 'operations management', 'project management', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'organizational skills', 'analytical thinking', 'collaboration', 'growth mindset']",21,0.6762591060854525,"['problem solving', 'analytical thinking']",2,Business,0.5304372453504185,0
1,89,6,14,0.4285714285714285,8,"['engineering', 'systems engineering', 'networking', 'sales', 'marketing', 'product management', 'microsoft office', 'technology platforms']","['problem solving', 'time management', 'work ethic']","['data analysis', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'networking', 'financial analysis', 'sales', 'marketing', 'product management', 'project management', 'microsoft office', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'organizational skills', 'analytical thinking', 'work ethic', 'collaboration', 'growth mindset']",24,0.6896261098931031,"['problem solving', 'analytical thinking']",2,Business,0.5590987692322658,0
1,90,6,17,0.3529411764705882,11,"['software development', 'automation', 'testing', 'frameworks', 'code', 'machine learning', 'engineering', 'systems engineering', 'networking', 'product management', 'operations management']","['problem solving', 'time management', 'attention to detail', 'work ethic']","['software development', 'automation', 'testing', 'frameworks', 'code', 'machine learning', 'ai', 'models', 'reporting', 'engineering', 'systems engineering', 'networking', 'product management', 'operations management', 'project management', 'software tools', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'attention to detail', 'organizational skills', 'work ethic', 'growth mindset']",26,0.7007750167264157,"['problem solving', 'attention to detail']",2,Engineering,0.45729132854733645,0
1,91,2,7,0.2857142857142857,5,"['software development', 'code', 'engineering', 'product management', 'technology platforms']","['problem solving', 'attention to detail']","['software development', 'code', 'ai', 'engineering', 'product management', 'project management', 'technology platforms']","['teamwork', 'problem solving', 'attention to detail', 'growth mindset']",11,0.6603241701894546,"['problem solving', 'attention to detail']",2,IT,0.39809725105683635,0
1,92,2,9,0.2222222222222222,7,"['web development', 'frameworks', 'code', 'engineering', 'systems engineering', 'applications', 'technology platforms']","['problem solving', 'attention to detail']","['web development', 'frameworks', 'code', 'ai', 'models', 'engineering', 'systems engineering', 'applications', 'technology platforms']","['teamwork', 'problem solving', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",15,0.6237257522473686,"['problem solving', 'attention to detail', 'analytical thinking']",3,IT,0.3426732812297661,0
1,93,3,9,0.3333333333333333,6,"['web development', 'cloud computing', 'code', 'systems engineering', 'applications', 'technology platforms']","['problem solving', 'time management', 'adaptability', 'attention to detail']","['web development', 'cloud computing', 'code', 'ai', 'systems engineering', 'software tools', 'applications', 'technology platforms', 'human resources']","['teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",19,0.6741915707676019,"['problem solving', 'attention to detail', 'analytical thinking']",3,Engineering,0.4355908045636139,0
1,94,2,8,0.25,6,"['web development', 'frameworks', 'code', 'systems engineering', 'product management', 'technology platforms']","['problem solving', 'work ethic']","['web development', 'frameworks', 'code', 'ai', 'systems engineering', 'product management', 'software tools', 'technology platforms']","['teamwork', 'problem solving', 'leadership', 'customer focus', 'work ethic', 'collaboration', 'growth mindset']",15,0.7181620905747703,['problem solving'],1,IT,0.3904486271724311,0
1,95,2,11,0.1818181818181818,9,"['software development', 'web development', 'frameworks', 'code', 'engineering', 'marketing', 'product management', 'applications', 'technology platforms']","['communication', 'problem solving', 'time management', 'adaptability', 'attention to detail']","['software development', 'web development', 'frameworks', 'code', 'ai', 'engineering', 'marketing', 'product management', 'project management', 'applications', 'technology platforms']","['communication', 'teamwork', 'problem solving', 'leadership', 'time management', 'customer focus', 'adaptability', 'attention to detail', 'analytical thinking', 'collaboration', 'growth mindset']",22,0.6712359718846536,"['problem solving', 'attention to detail', 'analytical thinking']",3,IT,0.3286435188381233,0
1,96,1,6,0.1666666666666666,5,"['python', 'software development', 'backend development', 'web development', 'applications']","['problem solving', 'time management', 'work ethic']","['python', 'software development', 'backend development', 'web development', 'ai', 'applications']","['teamwork', 'problem solving', 'leadership', 'time management', 'work ethic', 'growth mindset']",12,0.7114749276403605,['problem solving'],1,Engineering,0.33010914495877475,0
